in s,C1 in V
3.31375360E+01,3.345490E-04
3.31466912E+01,4.019928E-04
3.31558465E+01,5.033112E-04
3.31650018E+01,6.099701E-04
3.31741571E+01,7.340240E-04
3.31833124E+01,8.866119E-04
3.31924676E+01,1.060104E-03
3.32016229E+01,1.254654E-03
3.32107782E+01,1.318436E-03
3.32199335E+01,1.323929E-03
3.32290888E+01,1.063156E-03
3.32382440E+01,5.213165E-04
3.32473993E+01,-4.462433E-04
3.32565546E+01,-1.621017E-03
3.32657099E+01,-2.896805E-03
3.32748652E+01,-3.637161E-03
3.32840204E+01,-4.153519E-03
3.32931757E+01,-4.155502E-03
3.33023310E+01,-4.184799E-03
3.33114863E+01,-3.815536E-03
3.33206416E+01,-3.184586E-03
3.33297968E+01,-2.080307E-03
3.33389521E+01,-4.409027E-04
3.33481074E+01,1.283798E-03
3.33572627E+01,2.613449E-03
3.33664180E+01,3.348007E-03
3.33755732E+01,3.452682E-03
3.33847285E+01,3.423233E-03
3.33938838E+01,3.060226E-03
3.34030391E+01,2.621231E-03
3.34121944E+01,2.179794E-03
3.34213496E+01,1.616287E-03
3.34305049E+01,1.281052E-03
3.34396602E+01,9.461212E-04
3.34488155E+01,6.620026E-04
3.34579708E+01,4.785919E-04
3.34671260E+01,2.970123E-04
3.34762813E+01,1.805878E-04
3.34854366E+01,8.186340E-05
3.34945919E+01,1.319885E-05
3.35037472E+01,-3.669739E-05
3.35129024E+01,-6.263733E-05
3.35220577E+01,-9.834290E-05
3.35312130E+01,-9.513855E-05
3.35403683E+01,-1.155853E-04
3.35495236E+01,-1.165009E-04
3.35586788E+01,-1.030731E-04
3.35678341E+01,-1.061249E-04
3.35769894E+01,-9.300232E-05
3.35861447E+01,-8.903503E-05
3.35953000E+01,-6.828308E-05
3.36044552E+01,-6.690979E-05
3.36136105E+01,-4.478455E-05
3.36227658E+01,-3.776550E-05
3.36319211E+01,-1.152039E-05
3.36410764E+01,-2.494812E-05
3.36502316E+01,8.316040E-06
3.36593869E+01,2.174377E-05
3.36685422E+01,3.974915E-05
3.36776975E+01,4.127502E-05
3.36868528E+01,4.188538E-05
3.36960080E+01,6.721497E-05
3.37051633E+01,7.408142E-05
3.37143186E+01,8.598328E-05
3.37234739E+01,1.073456E-04
3.37326292E+01,1.334381E-04
3.37417844E+01,1.395416E-04
3.37509397E+01,1.752472E-04
3.37600950E+01,1.908112E-04
3.37692503E+01,2.367401E-04
3.37784056E+01,2.588654E-04
3.37875608E+01,3.481293E-04
3.37967161E+01,4.059601E-04
3.38058714E+01,5.162811E-04
3.38150267E+01,6.391144E-04
3.38241820E+01,7.889557E-04
3.38333372E+01,8.835602E-04
3.38424925E+01,7.767487E-04
3.38516478E+01,8.618927E-04
3.38608031E+01,8.176422E-04
3.38699584E+01,7.773590E-04
3.38791136E+01,6.104279E-04
3.38882689E+01,3.116608E-04
3.38974242E+01,-1.998138E-04
3.39065795E+01,-8.150482E-04
3.39157348E+01,-1.649399E-03
3.39248900E+01,-2.250595E-03
3.39340453E+01,-2.750778E-03
3.39432006E+01,-3.032455E-03
3.39523559E+01,-3.146286E-03
3.39615112E+01,-2.955399E-03
3.39706664E+01,-2.678452E-03
3.39798217E+01,-2.100296E-03
3.39889770E+01,-1.306992E-03
3.39981323E+01,-3.766632E-04
3.40072876E+01,5.821991E-04
3.40164428E+01,1.438675E-03
3.40255981E+01,2.013931E-03
3.40347534E+01,2.292557E-03
3.40439087E+01,2.285995E-03
3.40530640E+01,2.147598E-03
3.40622192E+01,1.887741E-03
3.40713745E+01,1.501846E-03
3.40805298E+01,1.164627E-03
3.40896851E+01,8.873749E-04
3.40988404E+01,6.661224E-04
3.41079956E+01,4.885101E-04
3.41171509E+01,3.299713E-04
3.41263062E+01,2.140045E-04
3.41354615E+01,1.094818E-04
3.41446168E+01,2.815247E-05
3.41537720E+01,-2.861023E-05
3.41629273E+01,-8.186340E-05
3.41720826E+01,-1.171112E-04
3.41812379E+01,-1.284027E-04
3.41903932E+01,-1.407623E-04
3.41995484E+01,-1.415253E-04
3.42087037E+01,-1.576996E-04
3.42178590E+01,-1.615143E-04
3.42270143E+01,-1.645660E-04
3.42361696E+01,-1.644135E-04
3.42453248E+01,-1.419830E-04
3.42544801E+01,-1.522064E-04
3.42636354E+01,-1.546478E-04
3.42727907E+01,-1.396942E-04
3.42819460E+01,-1.421356E-04
3.42911012E+01,-1.319122E-04
3.43002565E+01,-1.154327E-04
3.43094118E+01,-1.027679E-04
3.43185671E+01,-1.050568E-04
3.43277224E+01,-1.061249E-04
3.43368776E+01,-9.529114E-05
3.43460329E+01,-8.705139E-05
3.43551882E+01,-6.980896E-05
3.43643435E+01,-6.172180E-05
3.43734988E+01,-6.446838E-05
3.43826540E+01,-5.622864E-05
3.43918093E+01,-3.974915E-05
3.44009646E+01,-5.180359E-05
3.44101199E+01,-3.410339E-05
3.44192752E+01,-1.304626E-05
3.44284304E+01,-2.494812E-05
3.44375857E+01,-3.280640E-06
3.44467410E+01,1.106262E-05
3.44558963E+01,2.708435E-05
3.44650516E+01,5.088806E-05
3.44742068E+01,7.423401E-05
3.44833621E+01,9.544373E-05
3.44925174E+01,1.369476E-04
3.45016727E+01,1.821136E-04
3.45108280E+01,2.364349E-04
3.45199832E+01,2.906036E-04
3.45291385E+01,3.746796E-04
3.45382938E+01,4.436493E-04
3.45474491E+01,5.481720E-04
3.45566044E+01,6.386566E-04
3.45657596E+01,7.048798E-04
3.45749149E+01,7.472992E-04
3.45840702E+01,6.496429E-04
3.45932255E+01,4.468536E-04
3.46023808E+01,6.843567E-05
3.46115360E+01,-5.706024E-04
3.46206913E+01,-1.306686E-03
3.46298466E+01,-2.016525E-03
3.46390019E+01,-2.572098E-03
3.46481572E+01,-2.894516E-03
3.46573124E+01,-3.066025E-03
3.46664677E+01,-2.996292E-03
3.46756230E+01,-2.833939E-03
3.46847783E+01,-2.319412E-03
3.46939336E+01,-1.588974E-03
3.47030888E+01,-7.648468E-04
3.47122441E+01,1.477814E-04
3.47213994E+01,1.067886E-03
3.47305547E+01,1.791000E-03
3.47397100E+01,2.212296E-03
3.47488652E+01,2.248611E-03
3.47580205E+01,2.123795E-03
3.47671758E+01,1.993332E-03
3.47763311E+01,1.716690E-03
3.47854864E+01,1.374283E-03
3.47946416E+01,1.024551E-03
3.48037969E+01,7.503510E-04
3.48129522E+01,5.527496E-04
3.48221075E+01,3.951263E-04
3.48312628E+01,2.680206E-04
3.48404180E+01,1.456451E-04
3.48495733E+01,6.828308E-05
3.48587286E+01,5.340576E-07
3.48678839E+01,-5.088806E-05
3.48770392E+01,-8.110046E-05
3.48861944E+01,-1.108551E-04
3.48953497E+01,-1.419830E-04
3.49045050E+01,-1.618195E-04
3.49136603E+01,-1.628876E-04
3.49228156E+01,-1.538849E-04
3.49319708E+01,-1.480865E-04
3.49411261E+01,-1.525116E-04
3.49502814E+01,-1.679230E-04
3.49594367E+01,-1.633453E-04
3.49685920E+01,-1.525116E-04
3.49777472E+01,-1.381683E-04
3.49869025E+01,-1.299286E-04
3.49960578E+01,-1.363373E-04
3.50052131E+01,-1.174164E-04
3.50143684E+01,-1.119232E-04
3.50235236E+01,-1.134491E-04
3.50326789E+01,-9.300232E-05
3.50418342E+01,-9.025574E-05
3.50509895E+01,-7.987976E-05
3.50601448E+01,-7.804871E-05
3.50693000E+01,-7.179260E-05
3.50784553E+01,-6.767273E-05
3.50876106E+01,-5.744934E-05
3.50967659E+01,-4.615784E-05
3.51059212E+01,-4.264832E-05
3.51150764E+01,-2.922058E-05
3.51242317E+01,-2.494812E-05
3.51333870E+01,-2.449036E-05
3.51425423E+01,-1.502991E-05
3.51516976E+01,7.858276E-06
3.51608528E+01,2.571106E-05
3.51700081E+01,4.035950E-05
3.51791634E+01,6.462097E-05
3.51883187E+01,7.835388E-05
3.51974740E+01,1.201630E-04
3.52066292E+01,1.653290E-04
3.52157845E+01,2.190399E-04
3.52249398E+01,2.765656E-04
3.52340951E+01,3.403473E-04
3.52432504E+01,4.141998E-04
3.52524056E+01,5.045319E-04
3.52615609E+01,5.965424E-04
3.52707162E+01,6.778717E-04
3.52798715E+01,7.123566E-04
3.52890268E+01,6.798553E-04
3.52981820E+01,5.541229E-04
3.53073373E+01,2.452850E-04
3.53164926E+01,-2.515411E-04
3.53256479E+01,-8.827972E-04
3.53348032E+01,-1.683121E-03
3.53439584E+01,-2.309799E-03
3.53531137E+01,-2.713547E-03
3.53622690E+01,-3.031998E-03
3.53714243E+01,-3.011551E-03
3.53805796E+01,-2.875900E-03
3.53897348E+01,-2.517471E-03
3.53988901E+01,-1.981888E-03
3.54080454E+01,-1.228256E-03
3.54172007E+01,-2.626801E-04
3.54263560E+01,6.856537E-04
3.54355112E+01,1.481552E-03
3.54446665E+01,2.083969E-03
3.54538218E+01,2.298965E-03
3.54629771E+01,2.276840E-03
3.54721324E+01,2.085495E-03
3.54812876E+01,1.758652E-03
3.54904429E+01,1.481400E-03
3.54995982E+01,1.151505E-03
3.55087535E+01,8.953094E-04
3.55179088E+01,6.650543E-04
3.55270640E+01,4.552460E-04
3.55362193E+01,3.148651E-04
3.55453746E+01,1.963043E-04
3.55545299E+01,9.513855E-05
3.55636852E+01,2.555847E-05
3.55728404E+01,-3.120422E-05
3.55819957E+01,-8.079529E-05
3.55911510E+01,-9.956360E-05
3.56003063E+01,-1.294708E-04
3.56094616E+01,-1.485443E-04
3.56186168E+01,-1.650238E-04
3.56277721E+01,-1.642609E-04
3.56369274E+01,-1.624298E-04
3.56460827E+01,-1.461029E-04
3.56552380E+01,-1.482391E-04
3.56643932E+01,-1.616669E-04
3.56735485E+01,-1.543427E-04
3.56827038E+01,-1.479340E-04
3.56918591E+01,-9.407043E-05
3.57010144E+01,6.767273E-05
3.57101696E+01,9.681702E-05
3.57193249E+01,1.244354E-04
3.57284802E+01,3.913879E-05
3.57376355E+01,2.212524E-06
3.57467908E+01,1.045227E-05
3.57559460E+01,2.082825E-05
3.57651013E+01,2.616882E-05
3.57742566E+01,4.600525E-05
3.57834119E+01,4.325867E-05
3.57925672E+01,6.416321E-05
3.58017224E+01,7.881165E-05
3.58108777E+01,8.750916E-05
3.58200330E+01,1.113129E-04
3.58291883E+01,1.200104E-04
3.58383436E+01,1.349640E-04
3.58474988E+01,1.473236E-04
3.58566541E+01,1.828766E-04
3.58658094E+01,1.998138E-04
3.58749647E+01,2.437592E-04
3.58841200E+01,2.967072E-04
3.58932752E+01,3.542328E-04
3.59024305E+01,4.537201E-04
3.59115858E+01,5.449677E-04
3.59207411E+01,6.900787E-04
3.59298964E+01,7.900238E-04
3.59390516E+01,9.912872E-04
3.59482069E+01,1.117630E-03
3.59573622E+01,1.290970E-03
3.59665175E+01,1.293259E-03
3.59756728E+01,1.261673E-03
3.59848280E+01,8.383942E-04
3.59939833E+01,1.259613E-04
3.60031386E+01,-9.300995E-04
3.60122939E+01,-2.223892E-03
3.60214492E+01,-3.237839E-03
3.60306044E+01,-3.811264E-03
3.60397597E+01,-4.142227E-03
3.60489150E+01,-4.126663E-03
3.60580703E+01,-3.988571E-03
3.60672256E+01,-3.480606E-03
3.60763808E+01,-2.633743E-03
3.60855361E+01,-1.299515E-03
3.60946914E+01,3.780365E-04
3.61038467E+01,1.902542E-03
3.61130020E+01,2.924881E-03
3.61221572E+01,3.329391E-03
3.61313125E+01,3.406143E-03
3.61404678E+01,3.274612E-03
3.61496231E+01,2.827835E-03
3.61587784E+01,2.437210E-03
3.61679336E+01,1.887589E-03
3.61770889E+01,1.508408E-03
3.61862442E+01,1.116867E-03
3.61953995E+01,8.132172E-04
3.62045548E+01,5.820465E-04
3.62137100E+01,4.073334E-04
3.62228653E+01,2.512360E-04
3.62320206E+01,1.456451E-04
3.62411759E+01,6.874084E-05
3.62503312E+01,-8.773804E-06
3.62594864E+01,-4.341125E-05
3.62686417E+01,-8.033752E-05
3.62777970E+01,-9.544373E-05
3.62869523E+01,-1.026154E-04
3.62961076E+01,-1.137543E-04
3.63052628E+01,-1.074982E-04
3.63144181E+01,-1.074982E-04
3.63235734E+01,-9.132385E-05
3.63327287E+01,-8.430481E-05
3.63418840E+01,-6.446838E-05
3.63510392E+01,-7.362366E-05
3.63601945E+01,-5.577087E-05
3.63693498E+01,-4.371643E-05
3.63785051E+01,-1.777649E-05
3.63876604E+01,-1.365662E-05
3.63968156E+01,-1.091003E-05
3.64059709E+01,1.747131E-05
3.64151262E+01,2.204895E-05
3.64242815E+01,5.577087E-05
3.64334368E+01,5.744934E-05
3.64425920E+01,8.293152E-05
3.64517473E+01,7.667542E-05
3.64609026E+01,9.422302E-05
3.64700579E+01,8.750916E-05
3.64792132E+01,1.137543E-04
3.64883684E+01,1.154327E-04
3.64975237E+01,1.576996E-04
3.65066790E+01,1.790619E-04
3.65158343E+01,2.022552E-04
3.65249896E+01,2.796173E-04
3.65341448E+01,3.098297E-04
3.65433001E+01,3.717804E-04
3.65524554E+01,4.645538E-04
3.65616107E+01,5.721283E-04
3.65707660E+01,6.699371E-04
3.65799212E+01,8.240509E-04
3.65890765E+01,9.546661E-04
3.65982318E+01,1.132278E-03
3.66073871E+01,1.273422E-03
3.66165424E+01,1.375656E-03
3.66256976E+01,1.240005E-03
3.66348529E+01,8.055878E-04
3.66440082E+01,7.682800E-05
3.66531635E+01,-1.049881E-03
3.66623188E+01,-2.249069E-03
3.66714740E+01,-3.229141E-03
3.66806293E+01,-3.873215E-03
3.66897846E+01,-4.042587E-03
3.66989399E+01,-4.140396E-03
3.67080952E+01,-3.935013E-03
3.67172504E+01,-3.526535E-03
3.67264057E+01,-2.594376E-03
3.67355610E+01,-1.196518E-03
3.67447163E+01,4.845428E-04
3.67538716E+01,1.994095E-03
3.67630268E+01,2.989883E-03
3.67721821E+01,3.344345E-03
3.67813374E+01,3.426132E-03
3.67904927E+01,3.153152E-03
3.67996480E+01,2.764969E-03
3.68088032E+01,2.341537E-03
3.68179585E+01,1.933212E-03
3.68271138E+01,1.423721E-03
3.68362691E+01,1.119461E-03
3.68454244E+01,7.813263E-04
3.68545796E+01,5.399323E-04
3.68637349E+01,3.730011E-04
3.68728902E+01,2.278900E-04
3.68820455E+01,1.161957E-04
3.68912008E+01,4.386902E-05
3.69003560E+01,-2.174377E-05
3.69095113E+01,-4.371643E-05
3.69186666E+01,-7.209778E-05
3.69278219E+01,-8.064270E-05
3.69369772E+01,-1.039886E-04
3.69461324E+01,-1.010895E-04
3.69552877E+01,-1.096344E-04
3.69644430E+01,-1.053619E-04
3.69735983E+01,-1.102448E-04
3.69827536E+01,-9.010315E-05
3.69919088E+01,-8.415222E-05
3.70010641E+01,-6.401062E-05
3.70102194E+01,-4.585266E-05
3.70193747E+01,-4.081726E-05
3.70285300E+01,-1.884460E-05
3.70376852E+01,-2.059937E-06
3.70468405E+01,4.348755E-06
3.70559958E+01,1.670837E-05
3.70651511E+01,3.517151E-05
3.70743064E+01,3.395081E-05
3.70834616E+01,5.165100E-05
3.70926169E+01,6.431580E-05
3.71017722E+01,7.881165E-05
3.71109275E+01,9.849548E-05
3.71200828E+01,9.696960E-05
3.71292380E+01,1.308441E-04
3.71383933E+01,1.309967E-04
3.71475486E+01,1.551056E-04
3.71567039E+01,1.949310E-04
3.71658592E+01,2.162933E-04
3.71750144E+01,2.451324E-04
3.71841697E+01,3.089142E-04
3.71933250E+01,3.505707E-04
3.72024803E+01,4.395294E-04
3.72116356E+01,5.396271E-04
3.72207908E+01,6.803131E-04
3.72299461E+01,8.489227E-04
3.72391014E+01,9.690094E-04
3.72482567E+01,1.151505E-03
3.72574120E+01,1.287460E-03
3.72665672E+01,1.320572E-03
3.72757225E+01,1.203842E-03
3.72848778E+01,7.463837E-04
3.72940331E+01,-6.866455E-07
3.73031884E+01,-1.100693E-03
3.73123436E+01,-2.258224E-03
3.73214989E+01,-3.367081E-03
3.73306542E+01,-3.831863E-03
3.73398095E+01,-4.174881E-03
3.73489648E+01,-4.135361E-03
3.73581200E+01,-3.999557E-03
3.73672753E+01,-3.487778E-03
3.73764306E+01,-2.573013E-03
3.73855859E+01,-1.113205E-03
3.73947412E+01,5.188751E-04
3.74038964E+01,2.015152E-03
3.74130517E+01,2.988663E-03
3.74222070E+01,3.426743E-03
3.74313623E+01,3.343735E-03
3.74405176E+01,3.148117E-03
3.74496728E+01,2.768021E-03
3.74588281E+01,2.329178E-03
3.74679834E+01,1.856003E-03
3.74771387E+01,1.441574E-03
3.74862940E+01,1.034317E-03
3.74954492E+01,7.720184E-04
3.75046045E+01,5.487823E-04
3.75137598E+01,3.717804E-04
3.75229151E+01,2.472687E-04
3.75320704E+01,1.406097E-04
3.75412256E+01,6.019592E-05
3.75503809E+01,8.392334E-07
3.75595362E+01,-4.661560E-05
3.75686915E+01,-6.355286E-05
3.75778468E+01,-9.284973E-05
3.75870020E+01,-9.681702E-05
3.75961573E+01,-1.128387E-04
3.76053126E+01,-9.925842E-05
3.76144679E+01,-1.105499E-04
3.76236232E+01,-9.056091E-05
3.76327784E+01,-9.010315E-05
3.76419337E+01,-8.216858E-05
3.76510890E+01,-5.149841E-05
3.76602443E+01,-5.073547E-05
3.76693996E+01,-2.861023E-05
3.76785548E+01,-2.861023E-05
3.76877101E+01,-1.029968E-05
3.76968654E+01,-7.553101E-06
3.77060207E+01,3.585815E-06
3.77151760E+01,3.959656E-05
3.77243312E+01,4.783630E-05
3.77334865E+01,5.577087E-05
3.77426418E+01,8.354187E-05
3.77517971E+01,7.667542E-05
3.77609524E+01,1.045990E-04
3.77701076E+01,1.018524E-04
3.77792629E+01,1.024628E-04
3.77884182E+01,1.181793E-04
3.77975735E+01,1.493073E-04
3.78067288E+01,1.793671E-04
3.78158840E+01,2.181244E-04
3.78250393E+01,2.454376E-04
3.78341946E+01,3.212738E-04
3.78433499E+01,3.722382E-04
3.78525052E+01,4.505157E-04
3.78616604E+01,5.902863E-04
3.78708157E+01,6.389618E-04
3.78799710E+01,8.078766E-04
3.78891263E+01,9.389496E-04
3.78982816E+01,1.100845E-03
3.79074368E+01,1.265335E-03
3.79165921E+01,1.267014E-03
3.79257474E+01,1.217575E-03
3.79349027E+01,8.271027E-04
3.79440580E+01,2.922058E-05
3.79532132E+01,-1.134872E-03
3.79623685E+01,-2.320786E-03
3.79715238E+01,-3.229446E-03
3.79806791E+01,-3.834763E-03
3.79898344E+01,-4.105911E-03
3.79989896E+01,-4.226456E-03
3.80081449E+01,-3.829422E-03
3.80173002E+01,-3.408432E-03
3.80264555E+01,-2.468491E-03
3.80356108E+01,-1.135635E-03
3.80447660E+01,5.260468E-04
3.80539213E+01,2.060928E-03
3.80630766E+01,2.912979E-03
3.80722319E+01,3.350601E-03
3.80813872E+01,3.325272E-03
3.80905424E+01,3.135605E-03
3.80996977E+01,2.877274E-03
3.81088530E+01,2.305374E-03
3.81180083E+01,1.931839E-03
3.81271636E+01,1.404495E-03
3.81363188E+01,1.117630E-03
3.81454741E+01,8.083344E-04
3.81546294E+01,5.634308E-04
3.81637847E+01,3.688812E-04
3.81729400E+01,2.335358E-04
3.81820952E+01,1.351166E-04
3.81912505E+01,3.471375E-05
3.82004058E+01,8.316040E-06
3.82095611E+01,-4.325867E-05
3.82187164E+01,-6.782532E-05
3.82278716E+01,-8.659363E-05
3.82370269E+01,-1.050568E-04
3.82461822E+01,-9.376526E-05
3.82553375E+01,-1.059723E-04
3.82644928E+01,-1.020050E-04
3.82736480E+01,-9.590149E-05
3.82828033E+01,-8.979797E-05
3.82919586E+01,-8.064270E-05
3.83011139E+01,-5.958557E-05
3.83102692E+01,-5.165100E-05
3.83194244E+01,-3.059387E-05
3.83285797E+01,-1.640320E-05
3.83377350E+01,-1.319885E-05
3.83468903E+01,1.487732E-05
3.83560456E+01,1.976013E-05
3.83652008E+01,3.700256E-05
3.83743561E+01,3.669739E-05
3.83835114E+01,5.744934E-05
3.83926667E+01,5.897522E-05
3.84018220E+01,7.987976E-05
3.84109772E+01,8.735657E-05
3.84201325E+01,1.020050E-04
3.84292878E+01,1.145172E-04
3.84384431E+01,1.399994E-04
3.84475984E+01,1.509857E-04
3.84567536E+01,1.723480E-04
3.84659089E+01,2.031708E-04
3.84750642E+01,2.515411E-04
3.84842195E+01,2.980804E-04
3.84933748E+01,3.586578E-04
3.85025300E+01,4.576874E-04
3.85116853E+01,5.568695E-04
3.85208406E+01,6.571198E-04
3.85299959E+01,8.217621E-04
3.85391512E+01,9.626007E-04
3.85483064E+01,1.100540E-03
3.85574617E+01,1.301651E-03
3.85666170E+01,1.245193E-03
3.85757723E+01,1.178818E-03
3.85849276E+01,7.283783E-04
3.85940828E+01,7.705688E-06
3.86032381E+01,-1.050186E-03
3.86123934E+01,-2.220383E-03
3.86215487E+01,-3.228226E-03
3.86307040E+01,-3.848038E-03
3.86398592E+01,-4.057999E-03
3.86490145E+01,-4.111252E-03
3.86581698E+01,-3.944778E-03
3.86673251E+01,-3.386765E-03
3.86764804E+01,-2.511368E-03
3.86856356E+01,-1.082993E-03
3.86947909E+01,4.944611E-04
3.87039462E+01,2.079849E-03
3.87131015E+01,2.993851E-03
3.87222568E+01,3.310165E-03
3.87314120E+01,3.342819E-03
3.87405673E+01,3.111649E-03
3.87497226E+01,2.741928E-03
3.87588779E+01,2.347794E-03
3.87680332E+01,1.803970E-03
3.87771884E+01,1.413803E-03
3.87863437E+01,1.046677E-03
3.87954990E+01,8.013153E-04
3.88046543E+01,5.854034E-04
3.88138096E+01,3.865814E-04
3.88229648E+01,2.429962E-04
3.88321201E+01,1.212311E-04
3.88412754E+01,6.629944E-05
3.88504307E+01,-3.280640E-06
3.88595860E+01,-3.410339E-05
3.88687412E+01,-8.567810E-05
3.88778965E+01,-9.407043E-05
3.88870518E+01,-1.062775E-04
3.88962071E+01,-1.042938E-04
3.89053624E+01,-9.803772E-05
3.89145176E+01,-1.030731E-04
3.89236729E+01,-9.101868E-05
3.89328282E+01,-8.201599E-05
3.89419835E+01,-6.629944E-05
3.89511388E+01,-6.996155E-05
3.89602940E+01,-4.844666E-05
3.89694493E+01,-4.295349E-05
3.89786046E+01,-2.296448E-05
3.89877599E+01,-2.799988E-05
3.89969152E+01,1.144409E-06
3.90060704E+01,1.380920E-05
3.90152257E+01,3.059387E-05
3.90243810E+01,5.195618E-05
3.90335363E+01,5.989075E-05
3.90426916E+01,8.262634E-05
3.90518468E+01,7.057190E-05
3.90610021E+01,9.574890E-05
3.90701574E+01,9.620667E-05
3.90793127E+01,1.239777E-04
3.90884680E+01,1.078033E-04
3.90976232E+01,1.433563E-04
3.91067785E+01,1.685333E-04
3.91159338E+01,2.127838E-04
3.91250891E+01,2.460480E-04
3.91342444E+01,3.250885E-04
3.91433996E+01,3.694916E-04
3.91525549E+01,4.474640E-04
3.91617102E+01,5.492401E-04
3.91708655E+01,6.468964E-04
3.91800208E+01,8.150482E-04
3.91891760E+01,9.165192E-04
3.91983313E+01,1.102982E-03
3.92074866E+01,1.202469E-03
3.92166419E+01,1.307755E-03
3.92257972E+01,1.175308E-03
3.92349524E+01,7.987213E-04
3.92441077E+01,1.602173E-06
3.92532630E+01,-1.114120E-03
3.92624183E+01,-2.269058E-03
3.92715736E+01,-3.252792E-03
3.92807288E+01,-3.852768E-03
3.92898841E+01,-4.040146E-03
3.92990394E+01,-4.137344E-03
3.93081947E+01,-3.900223E-03
3.93173500E+01,-3.371201E-03
3.93265052E+01,-2.505417E-03
3.93356605E+01,-1.142502E-03
3.93448158E+01,4.962921E-04
3.93539711E+01,2.025833E-03
3.93631264E+01,2.884140E-03
3.93722816E+01,3.366470E-03
3.93814369E+01,3.252792E-03
3.93905922E+01,3.039322E-03
3.93997475E+01,2.794724E-03
3.94089028E+01,2.280960E-03
3.94180580E+01,1.868820E-03
3.94272133E+01,1.399307E-03
3.94363686E+01,1.108017E-03
3.94455239E+01,8.139801E-04
3.94546792E+01,5.770111E-04
3.94638344E+01,3.678131E-04
3.94729897E+01,2.300262E-04
3.94821450E+01,1.265717E-04
3.94913003E+01,4.722595E-05
3.95004556E+01,1.716614E-05
3.95096108E+01,-4.310608E-05
3.95187661E+01,-5.424500E-05
3.95279214E+01,-9.208679E-05
3.95370767E+01,-8.811951E-05
3.95462320E+01,-1.006317E-04
3.95553872E+01,-9.361267E-05
3.95645425E+01,-1.120758E-04
3.95736978E+01,-8.903503E-05
3.95828531E+01,-9.407043E-05
3.95920084E+01,-7.789612E-05
3.96011636E+01,-5.149841E-05
3.96103189E+01,-5.455017E-05
3.96194742E+01,-2.708435E-05
3.96286295E+01,-1.853943E-05
3.96377848E+01,5.340576E-07
3.96469400E+01,5.569458E-06
3.96560953E+01,2.433777E-05
3.96652506E+01,2.342224E-05
3.96744059E+01,4.875183E-05
3.96835612E+01,3.974915E-05
3.96927164E+01,6.034851E-05
3.97018717E+01,7.438660E-05
3.97110270E+01,1.033783E-04
3.97201823E+01,1.061249E-04
3.97293376E+01,1.206207E-04
3.97384928E+01,1.416779E-04
3.97476481E+01,1.772308E-04
3.97568034E+01,1.769257E-04
3.97659587E+01,2.056122E-04
3.97751140E+01,2.361298E-04
3.97842692E+01,2.909088E-04
3.97934245E+01,3.702545E-04
3.98025798E+01,4.320526E-04
3.98117351E+01,5.525970E-04
3.98208904E+01,6.528473E-04
3.98300456E+01,8.078766E-04
3.98392009E+01,9.622955E-04
3.98483562E+01,1.076584E-03
3.98575115E+01,1.188736E-03
3.98666668E+01,1.233749E-03
3.98758220E+01,1.144028E-03
3.98849773E+01,7.787323E-04
3.98941326E+01,3.471375E-05
3.99032879E+01,-1.003647E-03
3.99124432E+01,-2.194748E-03
3.99215984E+01,-3.116226E-03
3.99307537E+01,-3.723679E-03
3.99399090E+01,-3.951340E-03
3.99490643E+01,-3.969498E-03
3.99582196E+01,-3.747940E-03
3.99673748E+01,-3.376999E-03
3.99765301E+01,-2.451859E-03
3.99856854E+01,-1.212234E-03
3.99948407E+01,3.745270E-04
4.00039960E+01,1.867599E-03
4.00131512E+01,2.747574E-03
4.00223065E+01,3.172684E-03
4.00314618E+01,3.284073E-03
4.00406171E+01,3.053055E-03
4.00497724E+01,2.792587E-03
4.00589276E+01,2.261887E-03
4.00680829E+01,1.855850E-03
4.00772382E+01,1.456528E-03
4.00863935E+01,1.085892E-03
4.00955488E+01,8.208466E-04
4.01047040E+01,5.976105E-04
4.01138593E+01,4.041290E-04
4.01230146E+01,2.620697E-04
4.01321699E+01,1.569366E-04
4.01413252E+01,6.111145E-05
4.01504804E+01,2.250671E-05
4.01596357E+01,-3.410339E-05
4.01687910E+01,-5.592346E-05
4.01779463E+01,-8.064270E-05
4.01871016E+01,-9.193420E-05
4.01962568E+01,-8.705139E-05
4.02054121E+01,-1.097870E-04
4.02145674E+01,-8.354187E-05
4.02237227E+01,-7.987976E-05
4.02328780E+01,-6.843567E-05
4.02420332E+01,-6.782532E-05
4.02511885E+01,-5.256653E-05
4.02603438E+01,-5.897522E-05
4.02694991E+01,-3.242493E-05
4.02786544E+01,-3.578186E-05
4.02878096E+01,-1.167297E-05
4.02969649E+01,7.095337E-06
