in s,C1 in V
2.18307652E+01,4.538803E+00
2.18399204E+01,4.540787E+00
2.18490757E+01,4.537888E+00
2.18582310E+01,4.537582E+00
2.18673863E+01,4.539566E+00
2.18765416E+01,4.538040E+00
2.18856968E+01,4.538803E+00
2.18948521E+01,4.538803E+00
2.19040074E+01,4.540634E+00
2.19131627E+01,4.539108E+00
2.19223180E+01,4.539566E+00
2.19314732E+01,4.539871E+00
2.19406285E+01,4.539108E+00
2.19497838E+01,4.536209E+00
2.19589391E+01,4.537125E+00
2.19680944E+01,4.537888E+00
2.19772496E+01,4.536362E+00
2.19864049E+01,4.536514E+00
2.19955602E+01,4.537582E+00
2.20047155E+01,4.538803E+00
2.20138708E+01,4.460831E+00
2.20230260E+01,3.640366E+00
2.20321813E+01,3.350449E+00
2.20413366E+01,3.756332E+00
2.20504919E+01,4.517136E+00
2.20596472E+01,4.534378E+00
2.20688024E+01,4.538193E+00
2.20779577E+01,4.535294E+00
2.20871130E+01,4.536819E+00
2.20962683E+01,4.537735E+00
2.21054236E+01,4.538040E+00
2.21145788E+01,4.538040E+00
2.21237341E+01,4.538498E+00
2.21328894E+01,4.539719E+00
2.21420447E+01,4.538651E+00
2.21512000E+01,4.537582E+00
2.21603552E+01,4.538803E+00
2.21695105E+01,4.538651E+00
2.21786658E+01,4.536514E+00
2.21878211E+01,4.537735E+00
2.21969764E+01,4.539719E+00
2.22061316E+01,4.538345E+00
2.22152869E+01,4.537735E+00
2.22244422E+01,4.539719E+00
2.22335975E+01,4.539719E+00
2.22427528E+01,4.536972E+00
2.22519080E+01,4.538193E+00
2.22610633E+01,4.539413E+00
2.22702186E+01,4.539719E+00
2.22793739E+01,4.539719E+00
2.22885292E+01,4.540329E+00
2.22976844E+01,4.541397E+00
2.23068397E+01,4.520950E+00
2.23159950E+01,3.765640E+00
2.23251503E+01,3.378220E+00
2.23343056E+01,3.570328E+00
2.23434608E+01,4.507675E+00
2.23526161E+01,4.536667E+00
2.23617714E+01,4.541092E+00
2.23709267E+01,4.538956E+00
2.23800820E+01,4.538651E+00
2.23892372E+01,4.540939E+00
2.23983925E+01,4.541092E+00
2.24075478E+01,4.539261E+00
2.24167031E+01,4.539261E+00
2.24258584E+01,4.541855E+00
2.24350136E+01,4.540634E+00
2.24441689E+01,4.540024E+00
2.24533242E+01,4.541245E+00
2.24624795E+01,4.542313E+00
2.24716348E+01,4.539108E+00
2.24807900E+01,4.541092E+00
2.24899453E+01,4.542313E+00
2.24991006E+01,4.540482E+00
2.25082559E+01,4.540634E+00
2.25174112E+01,4.541397E+00
2.25265664E+01,4.543533E+00
2.25357217E+01,4.540482E+00
2.25448770E+01,4.540787E+00
2.25540323E+01,4.540939E+00
2.25631876E+01,4.541092E+00
2.25723428E+01,4.538956E+00
2.25814981E+01,4.539108E+00
2.25906534E+01,4.541092E+00
2.25998087E+01,4.538956E+00
2.26089640E+01,3.929520E+00
2.26181192E+01,3.409805E+00
2.26272745E+01,3.393326E+00
2.26364298E+01,4.475479E+00
2.26455851E+01,4.533005E+00
2.26547404E+01,4.539261E+00
2.26638956E+01,4.539413E+00
2.26730509E+01,4.538193E+00
2.26822062E+01,4.539108E+00
2.26913615E+01,4.541550E+00
2.27005168E+01,4.539261E+00
2.27096720E+01,4.539413E+00
2.27188273E+01,4.541092E+00
2.27279826E+01,4.540176E+00
2.27371379E+01,4.539566E+00
2.27462932E+01,4.540634E+00
2.27554484E+01,4.541550E+00
2.27646037E+01,4.538040E+00
2.27737590E+01,4.538040E+00
2.27829143E+01,4.539413E+00
2.27920696E+01,4.539261E+00
2.28012248E+01,4.537888E+00
2.28103801E+01,4.538040E+00
2.28195354E+01,4.539719E+00
2.28286907E+01,4.537735E+00
2.28378460E+01,4.537430E+00
2.28470012E+01,4.539108E+00
2.28561565E+01,4.539413E+00
2.28653118E+01,4.537582E+00
2.28744671E+01,4.538651E+00
2.28836224E+01,4.540482E+00
2.28927776E+01,4.539871E+00
2.29019329E+01,4.095383E+00
2.29110882E+01,3.445816E+00
2.29202435E+01,3.291245E+00
2.29293988E+01,4.363327E+00
2.29385540E+01,4.529495E+00
2.29477093E+01,4.536667E+00
2.29568646E+01,4.536362E+00
2.29660199E+01,4.536819E+00
2.29751752E+01,4.536972E+00
2.29843304E+01,4.539413E+00
2.29934857E+01,4.537430E+00
2.30026410E+01,4.538193E+00
2.30117963E+01,4.539108E+00
2.30209516E+01,4.539871E+00
2.30301068E+01,4.538040E+00
2.30392621E+01,4.537582E+00
2.30484174E+01,4.539261E+00
2.30575727E+01,4.537277E+00
2.30667280E+01,4.536972E+00
2.30758832E+01,4.537430E+00
2.30850385E+01,4.539871E+00
2.30941938E+01,4.536362E+00
2.31033491E+01,4.537277E+00
2.31125044E+01,4.538040E+00
2.31216596E+01,4.536972E+00
2.31308149E+01,4.535751E+00
2.31399702E+01,4.536667E+00
2.31491255E+01,4.538040E+00
2.31582808E+01,4.536362E+00
2.31674360E+01,4.536972E+00
2.31765913E+01,4.537735E+00
2.31857466E+01,4.538040E+00
2.31949019E+01,4.242935E+00
2.32040572E+01,3.496933E+00
2.32132124E+01,3.302231E+00
2.32223677E+01,4.158554E+00
2.32315230E+01,4.527664E+00
2.32406783E+01,4.536057E+00
2.32498336E+01,4.537735E+00
2.32589888E+01,4.536362E+00
2.32681441E+01,4.536514E+00
2.32772994E+01,4.538651E+00
2.32864547E+01,4.538040E+00
2.32956100E+01,4.537735E+00
2.33047652E+01,4.538498E+00
2.33139205E+01,4.539719E+00
2.33230758E+01,4.537430E+00
2.33322311E+01,4.538040E+00
2.33413864E+01,4.539871E+00
2.33505416E+01,4.538956E+00
2.33596969E+01,4.537735E+00
2.33688522E+01,4.539413E+00
2.33780075E+01,4.539871E+00
2.33871628E+01,4.537125E+00
2.33963180E+01,4.536972E+00
2.34054733E+01,4.538345E+00
2.34146286E+01,4.538193E+00
2.34237839E+01,4.537277E+00
2.34329392E+01,4.538040E+00
2.34420944E+01,4.540176E+00
2.34512497E+01,4.538498E+00
2.34604050E+01,4.538193E+00
2.34695603E+01,4.538956E+00
2.34787156E+01,4.539108E+00
2.34878708E+01,4.372635E+00
2.34970261E+01,3.562241E+00
2.35061814E+01,3.329239E+00
2.35153367E+01,3.933945E+00
2.35244920E+01,4.522934E+00
2.35336472E+01,4.535599E+00
2.35428025E+01,4.538803E+00
2.35519578E+01,4.536819E+00
2.35611131E+01,4.537735E+00
2.35702684E+01,4.539261E+00
2.35794236E+01,4.537582E+00
2.35885789E+01,4.536972E+00
2.35977342E+01,4.537430E+00
2.36068895E+01,4.539719E+00
2.36160448E+01,4.537430E+00
2.36252000E+01,4.538345E+00
2.36343553E+01,4.539261E+00
2.36435106E+01,4.539108E+00
2.36526659E+01,4.537582E+00
2.36618212E+01,4.538193E+00
2.36709764E+01,4.539871E+00
2.36801317E+01,4.539108E+00
2.36892870E+01,4.538651E+00
2.36984423E+01,4.540482E+00
2.37075976E+01,4.541702E+00
2.37167528E+01,4.539413E+00
2.37259081E+01,4.540787E+00
2.37350634E+01,4.541702E+00
2.37442187E+01,4.540329E+00
2.37533740E+01,4.539871E+00
2.37625292E+01,4.539261E+00
2.37716845E+01,4.540787E+00
2.37808398E+01,4.475327E+00
2.37899951E+01,3.655930E+00
2.37991504E+01,3.352737E+00
2.38083056E+01,3.722458E+00
2.38174609E+01,4.516220E+00
2.38266162E+01,4.534988E+00
2.38357715E+01,4.538193E+00
2.38449268E+01,4.537125E+00
2.38540820E+01,4.536667E+00
2.38632373E+01,4.537582E+00
2.38723926E+01,4.537125E+00
2.38815479E+01,4.536362E+00
2.38907032E+01,4.537277E+00
2.38998584E+01,4.537888E+00
2.39090137E+01,4.536972E+00
2.39181690E+01,4.537735E+00
2.39273243E+01,4.538651E+00
2.39364796E+01,4.539871E+00
2.39456348E+01,4.537125E+00
2.39547901E+01,4.537430E+00
2.39639454E+01,4.539413E+00
2.39731007E+01,4.538040E+00
2.39822560E+01,4.538193E+00
2.39914112E+01,4.538193E+00
2.40005665E+01,4.539261E+00
2.40097218E+01,4.536514E+00
2.40188771E+01,4.537582E+00
2.40280324E+01,4.538498E+00
2.40371876E+01,4.538345E+00
2.40463429E+01,4.537125E+00
2.40554982E+01,4.538040E+00
2.40646535E+01,4.539871E+00
2.40738088E+01,4.526596E+00
2.40829640E+01,3.792648E+00
2.40921193E+01,3.380661E+00
2.41012746E+01,3.521500E+00
2.41104299E+01,4.499893E+00
2.41195852E+01,4.531784E+00
2.41287404E+01,4.537582E+00
2.41378957E+01,4.537430E+00
2.41470510E+01,4.537125E+00
2.41562063E+01,4.538651E+00
2.41653616E+01,4.539413E+00
2.41745168E+01,4.536972E+00
2.41836721E+01,4.537888E+00
2.41928274E+01,4.540634E+00
2.42019827E+01,4.538651E+00
2.42111380E+01,4.537582E+00
2.42202932E+01,4.536819E+00
2.42294485E+01,4.538498E+00
2.42386038E+01,4.536362E+00
2.42477591E+01,4.537735E+00
2.42569144E+01,4.539413E+00
2.42660696E+01,4.539108E+00
2.42752249E+01,4.537125E+00
2.42843802E+01,4.539261E+00
2.42935355E+01,4.539108E+00
2.43026908E+01,4.537582E+00
2.43118460E+01,4.538803E+00
2.43210013E+01,4.539871E+00
2.43301566E+01,4.540176E+00
2.43393119E+01,4.537735E+00
2.43484672E+01,4.538803E+00
2.43576224E+01,4.540939E+00
2.43667777E+01,4.539871E+00
2.43759330E+01,3.962479E+00
2.43850883E+01,3.414841E+00
2.43942436E+01,3.353806E+00
2.44033988E+01,4.456253E+00
2.44125541E+01,4.532547E+00
2.44217094E+01,4.536972E+00
2.44308647E+01,4.538040E+00
2.44400200E+01,4.537430E+00
2.44491752E+01,4.538498E+00
2.44583305E+01,4.539719E+00
2.44674858E+01,4.537735E+00
2.44766411E+01,4.538498E+00
2.44857964E+01,4.540176E+00
2.44949516E+01,4.540482E+00
2.45041069E+01,4.539719E+00
2.45132622E+01,4.539261E+00
2.45224175E+01,4.542007E+00
2.45315728E+01,4.540024E+00
2.45407280E+01,4.539413E+00
2.45498833E+01,4.539871E+00
2.45590386E+01,4.540329E+00
2.45681939E+01,4.537582E+00
2.45773492E+01,4.538040E+00
2.45865044E+01,4.539261E+00
2.45956597E+01,4.538651E+00
2.46048150E+01,4.538651E+00
2.46139703E+01,4.539413E+00
2.46231256E+01,4.540939E+00
2.46322808E+01,4.538345E+00
2.46414361E+01,4.538040E+00
2.46505914E+01,4.538956E+00
2.46597467E+01,4.538498E+00
2.46689020E+01,4.139633E+00
2.46780572E+01,3.458786E+00
2.46872125E+01,3.288193E+00
2.46963678E+01,4.308548E+00
2.47055231E+01,4.529495E+00
2.47146784E+01,4.536057E+00
2.47238336E+01,4.536514E+00
2.47329889E+01,4.535294E+00
2.47421442E+01,4.536514E+00
2.47512995E+01,4.538498E+00
2.47604548E+01,4.537277E+00
2.47696100E+01,4.538193E+00
2.47787653E+01,4.538040E+00
2.47879206E+01,4.538345E+00
2.47970759E+01,4.535751E+00
2.48062312E+01,4.535599E+00
2.48153864E+01,4.537430E+00
2.48245417E+01,4.536972E+00
2.48336970E+01,4.536514E+00
2.48428523E+01,4.537277E+00
2.48520076E+01,4.537582E+00
2.48611628E+01,4.536972E+00
2.48703181E+01,4.536972E+00
2.48794734E+01,4.538345E+00
2.48886287E+01,4.538193E+00
2.48977840E+01,4.537277E+00
2.49069392E+01,4.538040E+00
2.49160945E+01,4.538498E+00
2.49252498E+01,4.536209E+00
2.49344051E+01,4.537125E+00
2.49435604E+01,4.538345E+00
2.49527156E+01,4.538651E+00
2.49618709E+01,4.292221E+00
2.49710262E+01,3.515549E+00
2.49801815E+01,3.311539E+00
2.49893368E+01,4.072342E+00
2.49984920E+01,4.525528E+00
2.50076473E+01,4.534225E+00
2.50168026E+01,4.537277E+00
2.50259579E+01,4.535599E+00
2.50351132E+01,4.536667E+00
2.50442684E+01,4.538193E+00
2.50534237E+01,4.537430E+00
2.50625790E+01,4.537888E+00
2.50717343E+01,4.537888E+00
2.50808896E+01,4.539413E+00
2.50900448E+01,4.537735E+00
2.50992001E+01,4.537735E+00
2.51083554E+01,4.538956E+00
2.51175107E+01,4.539108E+00
2.51266660E+01,4.538498E+00
2.51358212E+01,4.538803E+00
2.51449765E+01,4.540787E+00
2.51541318E+01,4.538651E+00
2.51632871E+01,4.538498E+00
2.51724424E+01,4.539261E+00
2.51815976E+01,4.539413E+00
2.51907529E+01,4.538651E+00
2.51999082E+01,4.537582E+00
2.52090635E+01,4.538803E+00
2.52182188E+01,4.536819E+00
2.52273740E+01,4.537888E+00
2.52365293E+01,4.538803E+00
2.52456846E+01,4.540329E+00
2.52548399E+01,4.422379E+00
2.52639952E+01,3.598709E+00
2.52731504E+01,3.339920E+00
2.52823057E+01,3.847275E+00
2.52914610E+01,4.521408E+00
2.53006163E+01,4.534988E+00
2.53097716E+01,4.539719E+00
2.53189268E+01,4.538498E+00
2.53280821E+01,4.538651E+00
2.53372374E+01,4.538040E+00
2.53463927E+01,4.538040E+00
2.53555480E+01,4.537582E+00
2.53647032E+01,4.538651E+00
2.53738585E+01,4.539413E+00
2.53830138E+01,4.538193E+00
2.53921691E+01,4.537582E+00
2.54013244E+01,4.539871E+00
2.54104796E+01,4.540176E+00
2.54196349E+01,4.538956E+00
2.54287902E+01,4.538803E+00
2.54379455E+01,4.540939E+00
2.54471008E+01,4.540787E+00
2.54562560E+01,4.539719E+00
2.54654113E+01,4.539719E+00
2.54745666E+01,4.540939E+00
2.54837219E+01,4.539871E+00
2.54928772E+01,4.539719E+00
2.55020324E+01,4.539566E+00
2.55111877E+01,4.538803E+00
2.55203430E+01,4.537582E+00
2.55294983E+01,4.537430E+00
2.55386536E+01,4.539108E+00
2.55478088E+01,4.509506E+00
2.55569641E+01,3.722305E+00
2.55661194E+01,3.366013E+00
2.55752747E+01,3.625259E+00
2.55844300E+01,4.510269E+00
2.55935852E+01,4.534378E+00
2.56027405E+01,4.538803E+00
2.56118958E+01,4.537582E+00
2.56210511E+01,4.536972E+00
2.56302064E+01,4.539108E+00
2.56393616E+01,4.540787E+00
2.56485169E+01,4.539108E+00
2.56576722E+01,4.539413E+00
2.56668275E+01,4.541397E+00
2.56759828E+01,4.540176E+00
2.56851380E+01,4.538956E+00
2.56942933E+01,4.539413E+00
2.57034486E+01,4.541092E+00
2.57126039E+01,4.538803E+00
2.57217592E+01,4.539413E+00
2.57309144E+01,4.540939E+00
2.57400697E+01,4.540176E+00
2.57492250E+01,4.539871E+00
2.57583803E+01,4.542160E+00
2.57675356E+01,4.543686E+00
2.57766908E+01,4.541397E+00
2.57858461E+01,4.540787E+00
2.57950014E+01,4.541092E+00
2.58041567E+01,4.542160E+00
2.58133120E+01,4.539261E+00
2.58224672E+01,4.540634E+00
2.58316225E+01,4.541397E+00
2.58407778E+01,4.537888E+00
2.58499331E+01,3.900223E+00
2.58590884E+01,3.402634E+00
2.58682436E+01,3.417130E+00
2.58773989E+01,4.483719E+00
2.58865542E+01,4.534378E+00
2.58957095E+01,4.539108E+00
2.59048648E+01,4.539719E+00
2.59140200E+01,4.539261E+00
2.59231753E+01,4.539261E+00
2.59323306E+01,4.540939E+00
2.59414859E+01,4.538956E+00
2.59506412E+01,4.538803E+00
2.59597964E+01,4.539871E+00
2.59689517E+01,4.539719E+00
2.59781070E+01,4.537582E+00
2.59872623E+01,4.538803E+00
2.59964176E+01,4.540024E+00
2.60055728E+01,4.539566E+00
2.60147281E+01,4.539261E+00
2.60238834E+01,4.540329E+00
2.60330387E+01,4.539261E+00
2.60421940E+01,4.538803E+00
2.60513492E+01,4.539719E+00
2.60605045E+01,4.540787E+00
2.60696598E+01,4.540482E+00
2.60788151E+01,4.539566E+00
2.60879704E+01,4.540329E+00
2.60971256E+01,4.540634E+00
2.61062809E+01,4.538956E+00
2.61154362E+01,4.540176E+00
2.61245915E+01,4.541397E+00
2.61337468E+01,4.540939E+00
2.61429020E+01,4.094467E+00
2.61520573E+01,3.445816E+00
2.61612126E+01,3.295822E+00
2.61703679E+01,4.371262E+00
2.61795232E+01,4.531479E+00
2.61886784E+01,4.538498E+00
2.61978337E+01,4.539871E+00
2.62069890E+01,4.538956E+00
2.62161443E+01,4.539413E+00
2.62252996E+01,4.540634E+00
2.62344548E+01,4.538956E+00
2.62436101E+01,4.538040E+00
2.62527654E+01,4.539261E+00
2.62619207E+01,4.539566E+00
2.62710760E+01,4.537582E+00
2.62802312E+01,4.539108E+00
2.62893865E+01,4.539261E+00
2.62985418E+01,4.538193E+00
2.63076971E+01,4.538193E+00
2.63168524E+01,4.539566E+00
2.63260076E+01,4.541245E+00
2.63351629E+01,4.538803E+00
2.63443182E+01,4.538498E+00
2.63534735E+01,4.540482E+00
2.63626288E+01,4.539871E+00
2.63717840E+01,4.537430E+00
2.63809393E+01,4.537582E+00
2.63900946E+01,4.539719E+00
2.63992499E+01,4.536972E+00
2.64084052E+01,4.537430E+00
2.64175604E+01,4.538803E+00
2.64267157E+01,4.538803E+00
2.64358710E+01,4.265060E+00
2.64450263E+01,3.504715E+00
2.64541816E+01,3.306351E+00
2.64633368E+01,4.129105E+00
2.64724921E+01,4.526596E+00
2.64816474E+01,4.536362E+00
2.64908027E+01,4.539719E+00
2.64999580E+01,4.537735E+00
2.65091132E+01,4.537582E+00
2.65182685E+01,4.538803E+00
2.65274238E+01,4.538651E+00
2.65365791E+01,4.537735E+00
2.65457344E+01,4.539108E+00
2.65548896E+01,4.540176E+00
2.65640449E+01,4.538040E+00
2.65732002E+01,4.538040E+00
2.65823555E+01,4.539261E+00
2.65915108E+01,4.539108E+00
2.66006660E+01,4.539108E+00
2.66098213E+01,4.538651E+00
2.66189766E+01,4.539871E+00
2.66281319E+01,4.537430E+00
2.66372872E+01,4.537888E+00
2.66464424E+01,4.539413E+00
2.66555977E+01,4.540482E+00
2.66647530E+01,4.539566E+00
2.66739083E+01,4.541092E+00
2.66830636E+01,4.542923E+00
2.66922188E+01,4.540329E+00
2.67013741E+01,4.538651E+00
2.67105294E+01,4.539261E+00
2.67196847E+01,4.540787E+00
2.67288400E+01,4.407272E+00
2.67379952E+01,3.587418E+00
2.67471505E+01,3.338242E+00
2.67563058E+01,3.886337E+00
2.67654611E+01,4.524765E+00
2.67746164E+01,4.537277E+00
2.67837716E+01,4.541397E+00
2.67929269E+01,4.538803E+00
2.68020822E+01,4.539413E+00
2.68112375E+01,4.541092E+00
2.68203928E+01,4.540329E+00
2.68295480E+01,4.539566E+00
2.68387033E+01,4.539108E+00
2.68478586E+01,4.540939E+00
2.68570139E+01,4.538345E+00
2.68661692E+01,4.538651E+00
2.68753244E+01,4.540176E+00
2.68844797E+01,4.540939E+00
2.68936350E+01,4.539413E+00
2.69027903E+01,4.539871E+00
2.69119456E+01,4.541397E+00
2.69211008E+01,4.540024E+00
2.69302561E+01,4.538651E+00
2.69394114E+01,4.539108E+00
2.69485667E+01,4.539413E+00
2.69577220E+01,4.537735E+00
2.69668772E+01,4.539108E+00
2.69760325E+01,4.541092E+00
2.69851878E+01,4.540176E+00
2.69943431E+01,4.540176E+00
2.70034984E+01,4.539871E+00
2.70126536E+01,4.541397E+00
2.70218089E+01,4.503098E+00
2.70309642E+01,3.703995E+00
2.70401195E+01,3.366013E+00
2.70492748E+01,3.658066E+00
2.70584300E+01,4.512711E+00
2.70675853E+01,4.534378E+00
2.70767406E+01,4.540024E+00
2.70858959E+01,4.540329E+00
2.70950512E+01,4.538956E+00
2.71042064E+01,4.540482E+00
2.71133617E+01,4.540939E+00
2.71225170E+01,4.539261E+00
2.71316723E+01,4.539719E+00
2.71408276E+01,4.540024E+00
2.71499828E+01,4.540787E+00
2.71591381E+01,4.540939E+00
2.71682934E+01,4.540176E+00
2.71774487E+01,4.541702E+00
2.71866040E+01,4.539261E+00
2.71957592E+01,4.540329E+00
2.72049145E+01,4.541855E+00
2.72140698E+01,4.540176E+00
2.72232251E+01,4.540176E+00
2.72323804E+01,4.539413E+00
2.72415356E+01,4.541550E+00
2.72506909E+01,4.540482E+00
2.72598462E+01,4.540787E+00
2.72690015E+01,4.541092E+00
2.72781568E+01,4.541397E+00
2.72873120E+01,4.540329E+00
2.72964673E+01,4.540024E+00
2.73056226E+01,4.542007E+00
2.73147779E+01,4.536667E+00
2.73239332E+01,3.869553E+00
2.73330884E+01,3.398056E+00
2.73422437E+01,3.454056E+00
2.73513990E+01,4.493484E+00
2.73605543E+01,4.535751E+00
2.73697096E+01,4.540329E+00
2.73788648E+01,4.539108E+00
2.73880201E+01,4.539108E+00
2.73971754E+01,4.539871E+00
2.74063307E+01,4.541855E+00
2.74154860E+01,4.540329E+00
2.74246412E+01,4.540482E+00
2.74337965E+01,4.541397E+00
2.74429518E+01,4.541550E+00
2.74521071E+01,4.540482E+00
2.74612624E+01,4.540329E+00
2.74704176E+01,4.542160E+00
2.74795729E+01,4.540482E+00
2.74887282E+01,4.541092E+00
2.74978835E+01,4.541550E+00
2.75070388E+01,4.542160E+00
2.75161940E+01,4.540482E+00
2.75253493E+01,4.541702E+00
2.75345046E+01,4.542160E+00
2.75436599E+01,4.540329E+00
2.75528152E+01,4.539871E+00
2.75619704E+01,4.541245E+00
2.75711257E+01,4.542160E+00
2.75802810E+01,4.539261E+00
2.75894363E+01,4.540329E+00
2.75985916E+01,4.541550E+00
2.76077468E+01,4.541397E+00
2.76169021E+01,4.043198E+00
2.76260574E+01,3.435440E+00
2.76352127E+01,3.310776E+00
2.76443680E+01,4.411850E+00
2.76535232E+01,4.532089E+00
2.76626785E+01,4.538803E+00
2.76718338E+01,4.540329E+00
2.76809891E+01,4.539108E+00
2.76901444E+01,4.540329E+00
2.76992996E+01,4.541550E+00
2.77084549E+01,4.539871E+00
2.77176102E+01,4.539413E+00
2.77267655E+01,4.540482E+00
2.77359208E+01,4.542007E+00
2.77450760E+01,4.539108E+00
2.77542313E+01,4.539413E+00
2.77633866E+01,4.541397E+00
2.77725419E+01,4.540329E+00
2.77816972E+01,4.538803E+00
2.77908524E+01,4.539871E+00
2.78000077E+01,4.542007E+00
2.78091630E+01,4.540024E+00
2.78183183E+01,4.540176E+00
2.78274736E+01,4.541397E+00
2.78366288E+01,4.540329E+00
2.78457841E+01,4.539719E+00
2.78549394E+01,4.540634E+00
2.78640947E+01,4.542770E+00
2.78732500E+01,4.538956E+00
2.78824052E+01,4.538651E+00
2.78915605E+01,4.540939E+00
2.79007158E+01,4.541397E+00
2.79098711E+01,4.210434E+00
2.79190264E+01,3.485184E+00
2.79281816E+01,3.300247E+00
2.79373369E+01,4.208908E+00
2.79464922E+01,4.531937E+00
2.79556475E+01,4.538345E+00
2.79648028E+01,4.540787E+00
2.79739580E+01,4.538498E+00
2.79831133E+01,4.538498E+00
2.79922686E+01,4.541397E+00
2.80014239E+01,4.540787E+00
2.80105792E+01,4.539871E+00
2.80197344E+01,4.539871E+00
2.80288897E+01,4.541245E+00
2.80380450E+01,4.540176E+00
2.80472003E+01,4.540787E+00
2.80563556E+01,4.541245E+00
2.80655108E+01,4.541092E+00
2.80746661E+01,4.541245E+00
2.80838214E+01,4.540939E+00
2.80929767E+01,4.542007E+00
2.81021320E+01,4.540329E+00
2.81112872E+01,4.540176E+00
2.81204425E+01,4.541397E+00
2.81295978E+01,4.540939E+00
2.81387531E+01,4.539871E+00
2.81479084E+01,4.541397E+00
2.81570636E+01,4.542618E+00
2.81662189E+01,4.542160E+00
2.81753742E+01,4.540939E+00
2.81845295E+01,4.542160E+00
2.81936848E+01,4.543839E+00
2.82028400E+01,4.367752E+00
2.82119953E+01,3.560410E+00
2.82211506E+01,3.331223E+00
2.82303059E+01,3.956223E+00
2.82394612E+01,4.527664E+00
2.82486164E+01,4.539261E+00
2.82577717E+01,4.541397E+00
2.82669270E+01,4.539108E+00
2.82760823E+01,4.538498E+00
2.82852376E+01,4.541702E+00
2.82943928E+01,4.541550E+00
2.83035481E+01,4.540634E+00
2.83127034E+01,4.540176E+00
2.83218587E+01,4.542465E+00
2.83310140E+01,4.538956E+00
2.83401692E+01,4.539108E+00
2.83493245E+01,4.540787E+00
2.83584798E+01,4.540176E+00
2.83676351E+01,4.538651E+00
2.83767904E+01,4.539261E+00
2.83859456E+01,4.540787E+00
2.83951009E+01,4.539413E+00
2.84042562E+01,4.539719E+00
2.84134115E+01,4.540329E+00
2.84225668E+01,4.542313E+00
2.84317220E+01,4.540329E+00
2.84408773E+01,4.541245E+00
2.84500326E+01,4.542618E+00
2.84591879E+01,4.541855E+00
2.84683432E+01,4.540482E+00
2.84774984E+01,4.541245E+00
2.84866537E+01,4.543991E+00
2.84958090E+01,4.489975E+00
2.85049643E+01,3.679886E+00
2.85141196E+01,3.362198E+00
2.85232748E+01,3.693314E+00
2.85324301E+01,4.514999E+00
2.85415854E+01,4.535294E+00
2.85507407E+01,4.539566E+00
2.85598960E+01,4.538803E+00
2.85690512E+01,4.538345E+00
2.85782065E+01,4.540787E+00
2.85873618E+01,4.541550E+00
2.85965171E+01,4.539566E+00
2.86056724E+01,4.540176E+00
2.86148276E+01,4.540787E+00
2.86239829E+01,4.540939E+00
2.86331382E+01,4.539108E+00
2.86422935E+01,4.540787E+00
2.86514488E+01,4.542313E+00
2.86606040E+01,4.538803E+00
2.86697593E+01,4.538345E+00
2.86789146E+01,4.540329E+00
2.86880699E+01,4.538803E+00
2.86972252E+01,4.537277E+00
2.87063804E+01,4.538651E+00
2.87155357E+01,4.539719E+00
2.87246910E+01,4.537125E+00
2.87338463E+01,4.538040E+00
2.87430016E+01,4.539871E+00
2.87521568E+01,4.538956E+00
2.87613121E+01,4.538193E+00
2.87704674E+01,4.539261E+00
2.87796227E+01,4.540329E+00
2.87887780E+01,4.536057E+00
2.87979332E+01,3.877487E+00
2.88070885E+01,3.398514E+00
2.88162438E+01,3.427963E+00
2.88253991E+01,4.484940E+00
2.88345544E+01,4.533463E+00
2.88437096E+01,4.537735E+00
2.88528649E+01,4.538193E+00
2.88620202E+01,4.537735E+00
2.88711755E+01,4.538498E+00
2.88803308E+01,4.540787E+00
2.88894860E+01,4.538956E+00
2.88986413E+01,4.539871E+00
2.89077966E+01,4.540482E+00
2.89169519E+01,4.539261E+00
2.89261072E+01,4.539261E+00
2.89352624E+01,4.539108E+00
2.89444177E+01,4.540482E+00
2.89535730E+01,4.538040E+00
2.89627283E+01,4.537277E+00
2.89718836E+01,4.538803E+00
2.89810388E+01,4.539719E+00
2.89901941E+01,4.538651E+00
2.89993494E+01,4.539108E+00
2.90085047E+01,4.540787E+00
